Serial Number:20397886 --

Date Time - GMT -07:00,"Temp, (*F)",Host Connect,Stopped,EOF,
2018-09-20 16:35:59,79.49, , , ,
2018-09-20 16:36:59,79.41, , , ,
2018-09-20 16:37:59,79.41, , , ,
2018-09-20 16:38:59,79.33, , , ,
2018-09-20 16:39:59,79.41, , , ,
2018-09-20 16:40:59,79.41, , , ,
2018-09-20 16:41:59,79.41, , , ,
2018-09-20 16:42:59,79.33, , , ,
2018-09-20 16:43:59,79.25, , , ,
2018-09-20 16:44:59,79.49, , , ,
2018-09-20 16:45:59,79.41, , , ,
2018-09-20 16:46:59,79.33, , , ,
2018-09-20 16:47:59,79.41, , , ,
2018-09-20 16:48:59,79.41, , , ,
2018-09-20 16:49:59,79.41, , , ,
2018-09-20 16:50:59,79.41, , , ,
2018-09-20 16:51:59,79.41, , , ,
2018-09-20 16:52:59,79.41, , , ,
2018-09-20 16:53:59,79.41, , , ,
2018-09-20 16:54:59,79.33, , , ,
2018-09-20 16:55:59,79.41, , , ,
2018-09-20 16:56:59,79.25, , , ,
2018-09-20 16:57:59,79.25, , , ,
2018-09-20 16:58:59,79.25, , , ,
2018-09-20 16:59:59,79.25, , , ,
2018-09-20 17:00:59,79.18, , , ,
2018-09-20 17:01:59,79.18, , , ,
2018-09-20 17:02:59,79.25, , , ,
2018-09-20 17:03:59,79.10, , , ,
2018-09-20 17:04:59,79.18, , , ,
2018-09-20 17:05:59,79.10, , , ,
2018-09-20 17:06:59,79.02, , , ,
2018-09-20 17:07:59,78.95, , , ,
2018-09-20 17:08:59,78.95, , , ,
2018-09-20 17:09:59,78.87, , , ,
2018-09-20 17:10:59,78.95, , , ,
2018-09-20 17:11:59,78.87, , , ,
2018-09-20 17:12:59,78.95, , , ,
2018-09-20 17:13:59,78.95, , , ,
2018-09-20 17:14:59,78.95, , , ,
2018-09-20 17:15:59,79.02, , , ,
2018-09-20 17:16:59,79.02, , , ,
2018-09-20 17:17:59,79.18, , , ,
2018-09-20 17:18:59,79.25, , , ,
2018-09-20 17:19:59,79.33, , , ,
2018-09-20 17:20:59,79.41, , , ,
2018-09-20 17:21:59,79.41, , , ,
2018-09-20 17:22:59,79.25, , , ,
2018-09-20 17:23:59,79.18, , , ,
2018-09-20 17:24:59,79.10, , , ,
2018-09-20 17:25:59,79.02, , , ,
2018-09-20 17:26:59,79.02, , , ,
2018-09-20 17:27:59,78.87, , , ,
2018-09-20 17:28:59,78.87, , , ,
2018-09-20 17:29:59,78.79, , , ,
2018-09-20 17:30:59,78.71, , , ,
2018-09-20 17:31:59,78.64, , , ,
2018-09-20 17:32:59,78.71, , , ,
2018-09-20 17:33:59,78.71, , , ,
2018-09-20 17:34:59,78.48, , , ,
2018-09-20 17:35:59,78.48, , , ,
2018-09-20 17:36:59,78.48, , , ,
2018-09-20 17:37:59,78.48, , , ,
2018-09-20 17:38:59,78.48, , , ,
2018-09-20 17:39:59,78.40, , , ,
2018-09-20 17:40:59,78.33, , , ,
2018-09-20 17:41:59,78.33, , , ,
2018-09-20 17:42:59,78.33, , , ,
2018-09-20 17:43:59,78.33, , , ,
2018-09-20 17:44:59,78.25, , , ,
2018-09-20 17:45:59,78.17, , , ,
2018-09-20 17:46:59,78.25, , , ,
2018-09-20 17:47:59,78.25, , , ,
2018-09-20 17:48:59,78.25, , , ,
2018-09-20 17:49:59,78.17, , , ,
2018-09-20 17:50:59,78.25, , , ,
2018-09-20 17:51:59,78.33, , , ,
2018-09-20 17:52:59,78.33, , , ,
2018-09-20 17:53:59,78.40, , , ,
2018-09-20 17:54:59,78.33, , , ,
2018-09-20 17:55:59,78.33, , , ,
2018-09-20 17:56:59,78.17, , , ,
2018-09-20 17:57:59,78.10, , , ,
2018-09-20 17:58:59,77.94, , , ,
2018-09-20 17:59:59,77.94, , , ,
2018-09-20 18:00:59,77.79, , , ,
2018-09-20 18:01:59,77.71, , , ,
2018-09-20 18:02:59,77.48, , , ,
2018-09-20 18:03:59,77.48, , , ,
2018-09-20 18:04:59,77.40, , , ,
2018-09-20 18:05:59,77.40, , , ,
2018-09-20 18:06:59,77.32, , , ,
2018-09-20 18:07:59,77.32, , , ,
2018-09-20 18:08:59,77.17, , , ,
2018-09-20 18:09:59,77.09, , , ,
2018-09-20 18:10:59,77.01, , , ,
2018-09-20 18:11:59,76.94, , , ,
2018-09-20 18:12:59,76.86, , , ,
2018-09-20 18:13:59,76.94, , , ,
2018-09-20 18:14:59,77.01, , , ,
2018-09-20 18:15:59,76.94, , , ,
2018-09-20 18:16:59,77.09, , , ,
2018-09-20 18:17:59,77.01, , , ,
2018-09-20 18:18:59,76.94, , , ,
2018-09-20 18:19:59,77.01, , , ,
2018-09-20 18:20:59,77.01, , , ,
2018-09-20 18:21:59,77.09, , , ,
2018-09-20 18:22:59,77.01, , , ,
2018-09-20 18:23:59,76.94, , , ,
2018-09-20 18:24:59,76.94, , , ,
2018-09-20 18:25:59,76.86, , , ,
2018-09-20 18:26:59,76.78, , , ,
2018-09-20 18:27:59,76.86, , , ,
2018-09-20 18:28:59,76.78, , , ,
2018-09-20 18:29:59,76.63, , , ,
2018-09-20 18:30:59,76.55, , , ,
2018-09-20 18:31:59,76.40, , , ,
2018-09-20 18:32:59,76.47, , , ,
2018-09-20 18:33:59,76.40, , , ,
2018-09-20 18:34:59,76.32, , , ,
2018-09-20 18:35:59,76.24, , , ,
2018-09-20 18:36:59,76.17, , , ,
2018-09-20 18:37:59,76.09, , , ,
2018-09-20 18:38:59,76.01, , , ,
2018-09-20 18:39:59,75.86, , , ,
2018-09-20 18:40:59,75.78, , , ,
2018-09-20 18:41:59,75.78, , , ,
2018-09-20 18:42:59,75.70, , , ,
2018-09-20 18:43:59,75.62, , , ,
2018-09-20 18:44:59,75.55, , , ,
2018-09-20 18:45:59,75.55, , , ,
2018-09-20 18:46:59,75.47, , , ,
2018-09-20 18:47:59,75.55, , , ,
2018-09-20 18:48:59,75.62, , , ,
2018-09-20 18:49:59,75.62, , , ,
2018-09-20 18:50:59,75.47, , , ,
2018-09-20 18:51:59,75.47, , , ,
2018-09-20 18:52:59,75.39, , , ,
2018-09-20 18:53:59,75.32, , , ,
2018-09-20 18:54:59,75.16, , , ,
2018-09-20 18:55:59,75.24, , , ,
2018-09-20 18:56:59,75.16, , , ,
2018-09-20 18:57:59,75.16, , , ,
2018-09-20 18:58:59,75.08, , , ,
2018-09-20 18:59:59,75.01, , , ,
2018-09-20 19:00:59,74.93, , , ,
2018-09-20 19:01:59,74.85, , , ,
2018-09-20 19:02:59,74.85, , , ,
2018-09-20 19:03:59,74.70, , , ,
2018-09-20 19:04:59,74.70, , , ,
2018-09-20 19:05:59,74.70, , , ,
2018-09-20 19:06:59,74.70, , , ,
2018-09-20 19:07:59,74.54, , , ,
2018-09-20 19:08:59,74.54, , , ,
2018-09-20 19:09:59,74.47, , , ,
2018-09-20 19:10:59,74.47, , , ,
2018-09-20 19:11:59,74.31, , , ,
2018-09-20 19:12:59,74.31, , , ,
2018-09-20 19:13:59,74.08, , , ,
2018-09-20 19:14:59,74.08, , , ,
2018-09-20 19:15:59,74.00, , , ,
2018-09-20 19:16:59,74.08, , , ,
2018-09-20 19:17:59,73.93, , , ,
2018-09-20 19:18:59,74.00, , , ,
2018-09-20 19:19:59,73.93, , , ,
2018-09-20 19:20:59,73.85, , , ,
2018-09-20 19:21:59,73.85, , , ,
2018-09-20 19:22:59,73.85, , , ,
2018-09-20 19:23:59,73.85, , , ,
2018-09-20 19:24:59,73.77, , , ,
2018-09-20 19:25:59,73.85, , , ,
2018-09-20 19:26:59,73.69, , , ,
2018-09-20 19:27:59,73.62, , , ,
2018-09-20 19:28:59,73.69, , , ,
2018-09-20 19:29:59,73.54, , , ,
2018-09-20 19:30:59,73.54, , , ,
2018-09-20 19:31:59,73.39, , , ,
2018-09-20 19:32:59,73.31, , , ,
2018-09-20 19:33:59,73.31, , , ,
2018-09-20 19:34:59,73.15, , , ,
2018-09-20 19:35:59,73.00, , , ,
2018-09-20 19:36:59,72.84, , , ,
2018-09-20 19:37:59,72.77, , , ,
2018-09-20 19:38:59,72.69, , , ,
2018-09-20 19:39:59,72.30, , , ,
2018-09-20 19:40:59,72.07, , , ,
2018-09-20 19:41:59,71.84, , , ,
2018-09-20 19:42:59,71.53, , , ,
2018-09-20 19:43:59,71.30, , , ,
2018-09-20 19:44:59,71.15, , , ,
2018-09-20 19:45:59,70.91, , , ,
2018-09-20 19:46:59,70.68, , , ,
2018-09-20 19:47:59,70.53, , , ,
2018-09-20 19:48:59,70.37, , , ,
2018-09-20 19:49:59,70.37, , , ,
2018-09-20 19:50:59,70.30, , , ,
2018-09-20 19:51:59,70.30, , , ,
2018-09-20 19:52:59,69.99, , , ,
2018-09-20 19:53:59,69.91, , , ,
2018-09-20 19:54:59,69.83, , , ,
2018-09-20 19:55:59,69.76, , , ,
2018-09-20 19:56:59,69.52, , , ,
2018-09-20 19:57:59,69.37, , , ,
2018-09-20 19:58:59,69.29, , , ,
2018-09-20 19:59:59,69.22, , , ,
2018-09-20 20:00:59,69.22, , , ,
2018-09-20 20:01:59,69.22, , , ,
2018-09-20 20:02:59,69.14, , , ,
2018-09-20 20:03:59,69.06, , , ,
2018-09-20 20:04:59,68.98, , , ,
2018-09-20 20:05:59,68.83, , , ,
2018-09-20 20:06:59,68.83, , , ,
2018-09-20 20:07:59,68.60, , , ,
2018-09-20 20:08:59,68.52, , , ,
2018-09-20 20:09:59,68.44, , , ,
2018-09-20 20:10:59,68.29, , , ,
2018-09-20 20:11:59,68.13, , , ,
2018-09-20 20:12:59,67.98, , , ,
2018-09-20 20:13:59,67.83, , , ,
2018-09-20 20:14:59,67.75, , , ,
2018-09-20 20:15:59,67.52, , , ,
2018-09-20 20:16:59,67.44, , , ,
2018-09-20 20:17:59,67.28, , , ,
2018-09-20 20:18:59,67.13, , , ,
2018-09-20 20:19:59,67.05, , , ,
2018-09-20 20:20:59,66.90, , , ,
2018-09-20 20:21:59,66.82, , , ,
2018-09-20 20:22:59,66.51, , , ,
2018-09-20 20:23:59,66.36, , , ,
2018-09-20 20:24:59,66.20, , , ,
2018-09-20 20:25:59,65.97, , , ,
2018-09-20 20:26:59,65.82, , , ,
2018-09-20 20:27:59,65.74, , , ,
2018-09-20 20:28:59,65.51, , , ,
2018-09-20 20:29:59,65.35, , , ,
2018-09-20 20:30:59,65.20, , , ,
2018-09-20 20:31:59,65.05, , , ,
2018-09-20 20:32:59,64.81, , , ,
2018-09-20 20:33:59,64.74, , , ,
2018-09-20 20:34:59,64.50, , , ,
2018-09-20 20:35:59,64.35, , , ,
2018-09-20 20:36:59,64.12, , , ,
2018-09-20 20:37:59,64.04, , , ,
2018-09-20 20:38:59,63.81, , , ,
2018-09-20 20:39:59,63.73, , , ,
2018-09-20 20:40:59,63.58, , , ,
2018-09-20 20:41:59,63.42, , , ,
2018-09-20 20:42:59,63.35, , , ,
2018-09-20 20:43:59,63.19, , , ,
2018-09-20 20:44:59,63.04, , , ,
2018-09-20 20:45:59,62.88, , , ,
2018-09-20 20:46:59,62.65, , , ,
2018-09-20 20:47:59,62.50, , , ,
2018-09-20 20:48:59,62.50, , , ,
2018-09-20 20:49:59,62.34, , , ,
2018-09-20 20:50:59,62.19, , , ,
2018-09-20 20:51:59,62.03, , , ,
2018-09-20 20:52:59,61.96, , , ,
2018-09-20 20:53:59,61.88, , , ,
2018-09-20 20:54:59,61.65, , , ,
2018-09-20 20:55:59,61.57, , , ,
2018-09-20 20:56:59,61.57, , , ,
2018-09-20 20:57:59,61.42, , , ,
2018-09-20 20:58:59,61.34, , , ,
2018-09-20 20:59:59,61.18, , , ,
2018-09-20 21:00:59,61.03, , , ,
2018-09-20 21:01:59,61.03, , , ,
2018-09-20 21:02:59,60.95, , , ,
2018-09-20 21:03:59,60.95, , , ,
2018-09-20 21:04:59,60.80, , , ,
2018-09-20 21:05:59,60.72, , , ,
2018-09-20 21:06:59,60.57, , , ,
2018-09-20 21:07:59,60.49, , , ,
2018-09-20 21:08:59,60.49, , , ,
2018-09-20 21:09:59,60.34, , , ,
2018-09-20 21:10:59,60.34, , , ,
2018-09-20 21:11:59,60.26, , , ,
2018-09-20 21:12:59,60.18, , , ,
2018-09-20 21:13:59,60.18, , , ,
2018-09-20 21:14:59,60.18, , , ,
2018-09-20 21:15:59,60.10, , , ,
2018-09-20 21:16:59,60.03, , , ,
2018-09-20 21:17:59,60.03, , , ,
2018-09-20 21:18:59,59.95, , , ,
2018-09-20 21:19:59,59.87, , , ,
2018-09-20 21:20:59,59.87, , , ,
2018-09-20 21:21:59,59.79, , , ,
2018-09-20 21:22:59,59.72, , , ,
2018-09-20 21:23:59,59.56, , , ,
2018-09-20 21:24:59,59.49, , , ,
2018-09-20 21:25:59,59.41, , , ,
2018-09-20 21:26:59,59.49, , , ,
2018-09-20 21:27:59,59.33, , , ,
2018-09-20 21:28:59,59.33, , , ,
2018-09-20 21:29:59,59.25, , , ,
2018-09-20 21:30:59,59.25, , , ,
2018-09-20 21:31:59,59.10, , , ,
2018-09-20 21:32:59,59.18, , , ,
2018-09-20 21:33:59,59.02, , , ,
2018-09-20 21:34:59,59.18, , , ,
2018-09-20 21:35:59,59.18, , , ,
2018-09-20 21:36:59,59.10, , , ,
2018-09-20 21:37:59,59.10, , , ,
2018-09-20 21:38:59,59.10, , , ,
2018-09-20 21:39:59,58.95, , , ,
2018-09-20 21:40:59,58.95, , , ,
2018-09-20 21:41:59,58.95, , , ,
2018-09-20 21:42:59,58.95, , , ,
2018-09-20 21:43:59,58.87, , , ,
2018-09-20 21:44:59,58.87, , , ,
2018-09-20 21:45:59,58.79, , , ,
2018-09-20 21:46:59,58.71, , , ,
2018-09-20 21:47:59,58.87, , , ,
2018-09-20 21:48:59,58.79, , , ,
2018-09-20 21:49:59,58.87, , , ,
2018-09-20 21:50:59,58.95, , , ,
2018-09-20 21:51:59,58.95, , , ,
2018-09-20 21:52:59,59.02, , , ,
2018-09-20 21:53:59,59.02, , , ,
2018-09-20 21:54:59,59.10, , , ,
2018-09-20 21:55:59,59.18, , , ,
2018-09-20 21:56:59,59.18, , , ,
2018-09-20 21:57:59,59.33, , , ,
2018-09-20 21:58:59,59.41, , , ,
2018-09-20 21:59:59,59.64, , , ,
2018-09-20 22:00:59,59.72, , , ,
2018-09-20 22:01:59,59.72, , , ,
2018-09-20 22:02:59,59.79, , , ,
2018-09-20 22:03:59,59.87, , , ,
2018-09-20 22:04:59,60.03, , , ,
2018-09-20 22:05:59,59.95, , , ,
2018-09-20 22:06:59,60.03, , , ,
2018-09-20 22:07:59,59.95, , , ,
2018-09-20 22:08:59,60.10, , , ,
2018-09-20 22:09:59,60.03, , , ,
2018-09-20 22:10:59,60.10, , , ,
2018-09-20 22:11:59,60.03, , , ,
2018-09-20 22:12:59,60.03, , , ,
2018-09-20 22:13:59,60.10, , , ,
2018-09-20 22:14:59,60.10, , , ,
2018-09-20 22:15:59,60.10, , , ,
2018-09-20 22:16:59,60.03, , , ,
2018-09-20 22:17:59,60.03, , , ,
2018-09-20 22:18:59,60.03, , , ,
2018-09-20 22:19:59,59.95, , , ,
2018-09-20 22:20:59,59.95, , , ,
2018-09-20 22:21:59,59.87, , , ,
2018-09-20 22:22:59,59.87, , , ,
2018-09-20 22:23:59,59.79, , , ,
2018-09-20 22:24:59,59.72, , , ,
2018-09-20 22:25:59,59.64, , , ,
2018-09-20 22:26:59,59.64, , , ,
2018-09-20 22:27:59,59.56, , , ,
2018-09-20 22:28:59,59.41, , , ,
2018-09-20 22:29:59,59.49, , , ,
2018-09-20 22:30:59,59.33, , , ,
2018-09-20 22:31:59,59.33, , , ,
2018-09-20 22:32:59,59.25, , , ,
2018-09-20 22:33:59,59.18, , , ,
2018-09-20 22:34:59,58.95, , , ,
2018-09-20 22:35:59,59.02, , , ,
2018-09-20 22:36:59,58.95, , , ,
2018-09-20 22:37:59,58.87, , , ,
2018-09-20 22:38:59,58.87, , , ,
2018-09-20 22:39:59,58.79, , , ,
2018-09-20 22:40:59,58.79, , , ,
2018-09-20 22:41:59,58.64, , , ,
2018-09-20 22:42:59,58.64, , , ,
2018-09-20 22:43:59,58.48, , , ,
2018-09-20 22:44:59,58.48, , , ,
2018-09-20 22:45:59,58.48, , , ,
2018-09-20 22:46:59,58.40, , , ,
2018-09-20 22:47:59,58.33, , , ,
2018-09-20 22:48:59,58.25, , , ,
2018-09-20 22:49:59,58.25, , , ,
2018-09-20 22:50:59,58.17, , , ,
2018-09-20 22:51:59,58.10, , , ,
2018-09-20 22:52:59,58.02, , , ,
2018-09-20 22:53:59,58.02, , , ,
2018-09-20 22:54:59,58.02, , , ,
2018-09-20 22:55:59,57.94, , , ,
2018-09-20 22:56:59,57.94, , , ,
2018-09-20 22:57:59,58.02, , , ,
2018-09-20 22:58:59,57.94, , , ,
2018-09-20 22:59:59,58.02, , , ,
2018-09-20 23:00:59,58.02, , , ,
2018-09-20 23:01:59,58.10, , , ,
2018-09-20 23:02:59,58.10, , , ,
2018-09-20 23:03:59,58.17, , , ,
2018-09-20 23:04:59,58.25, , , ,
2018-09-20 23:05:59,58.17, , , ,
2018-09-20 23:06:59,58.33, , , ,
2018-09-20 23:07:59,58.25, , , ,
2018-09-20 23:08:59,58.25, , , ,
2018-09-20 23:09:59,58.25, , , ,
2018-09-20 23:10:59,58.25, , , ,
2018-09-20 23:11:59,58.33, , , ,
2018-09-20 23:12:59,58.33, , , ,
2018-09-20 23:13:59,58.40, , , ,
2018-09-20 23:14:59,58.40, , , ,
2018-09-20 23:15:59,58.40, , , ,
2018-09-20 23:16:59,58.40, , , ,
2018-09-20 23:17:59,58.48, , , ,
2018-09-20 23:18:59,58.48, , , ,
2018-09-20 23:19:59,58.64, , , ,
2018-09-20 23:20:59,58.56, , , ,
2018-09-20 23:21:59,58.64, , , ,
2018-09-20 23:22:59,58.64, , , ,
2018-09-20 23:23:59,58.56, , , ,
2018-09-20 23:24:59,58.64, , , ,
2018-09-20 23:25:59,58.64, , , ,
2018-09-20 23:26:59,58.48, , , ,
2018-09-20 23:27:59,58.48, , , ,
2018-09-20 23:28:59,58.48, , , ,
2018-09-20 23:29:59,58.40, , , ,
2018-09-20 23:30:59,58.33, , , ,
2018-09-20 23:31:59,58.25, , , ,
2018-09-20 23:32:59,58.25, , , ,
2018-09-20 23:33:59,58.10, , , ,
2018-09-20 23:34:59,58.10, , , ,
2018-09-20 23:35:59,58.02, , , ,
2018-09-20 23:36:59,58.02, , , ,
2018-09-20 23:37:59,57.86, , , ,
2018-09-20 23:38:59,57.86, , , ,
2018-09-20 23:39:59,57.86, , , ,
2018-09-20 23:40:59,57.71, , , ,
2018-09-20 23:41:59,57.79, , , ,
2018-09-20 23:42:59,57.71, , , ,
2018-09-20 23:43:59,57.71, , , ,
2018-09-20 23:44:59,57.63, , , ,
2018-09-20 23:45:59,57.63, , , ,
2018-09-20 23:46:59,57.56, , , ,
2018-09-20 23:47:59,57.56, , , ,
2018-09-20 23:48:59,57.40, , , ,
2018-09-20 23:49:59,57.32, , , ,
2018-09-20 23:50:59,57.32, , , ,
2018-09-20 23:51:59,57.17, , , ,
2018-09-20 23:52:59,57.17, , , ,
2018-09-20 23:53:59,57.09, , , ,
2018-09-20 23:54:59,57.09, , , ,
2018-09-20 23:55:59,57.01, , , ,
2018-09-20 23:56:59,56.86, , , ,
2018-09-20 23:57:59,56.78, , , ,
2018-09-20 23:58:59,56.71, , , ,
2018-09-20 23:59:59,56.63, , , ,
2018-09-21 00:00:59,56.55, , , ,
2018-09-21 00:01:59,56.55, , , ,
2018-09-21 00:02:59,56.47, , , ,
2018-09-21 00:03:59,56.32, , , ,
2018-09-21 00:04:59,56.32, , , ,
2018-09-21 00:05:59,56.17, , , ,
2018-09-21 00:06:59,56.01, , , ,
2018-09-21 00:07:59,56.09, , , ,
2018-09-21 00:08:59,55.86, , , ,
2018-09-21 00:09:59,55.78, , , ,
2018-09-21 00:10:59,55.78, , , ,
2018-09-21 00:11:59,55.78, , , ,
2018-09-21 00:12:59,55.55, , , ,
2018-09-21 00:13:59,55.62, , , ,
2018-09-21 00:14:59,55.55, , , ,
2018-09-21 00:15:59,55.55, , , ,
2018-09-21 00:16:59,55.47, , , ,
2018-09-21 00:17:59,55.47, , , ,
2018-09-21 00:18:59,55.39, , , ,
2018-09-21 00:19:59,55.32, , , ,
2018-09-21 00:20:59,55.32, , , ,
2018-09-21 00:21:59,55.32, , , ,
2018-09-21 00:22:59,55.24, , , ,
2018-09-21 00:23:59,55.16, , , ,
2018-09-21 00:24:59,55.08, , , ,
2018-09-21 00:25:59,55.01, , , ,
2018-09-21 00:26:59,55.01, , , ,
2018-09-21 00:27:59,55.01, , , ,
2018-09-21 00:28:59,54.93, , , ,
2018-09-21 00:29:59,54.93, , , ,
2018-09-21 00:30:59,54.93, , , ,
2018-09-21 00:31:59,54.93, , , ,
2018-09-21 00:32:59,54.78, , , ,
2018-09-21 00:33:59,54.85, , , ,
2018-09-21 00:34:59,54.85, , , ,
2018-09-21 00:35:59,54.78, , , ,
2018-09-21 00:36:59,54.85, , , ,
2018-09-21 00:37:59,54.85, , , ,
2018-09-21 00:38:59,54.93, , , ,
2018-09-21 00:39:59,54.85, , , ,
2018-09-21 00:40:59,54.93, , , ,
2018-09-21 00:41:59,54.93, , , ,
2018-09-21 00:42:59,54.93, , , ,
2018-09-21 00:43:59,54.93, , , ,
2018-09-21 00:44:59,54.93, , , ,
2018-09-21 00:45:59,54.93, , , ,
2018-09-21 00:46:59,54.93, , , ,
2018-09-21 00:47:59,54.93, , , ,
2018-09-21 00:48:59,55.01, , , ,
2018-09-21 00:49:59,55.01, , , ,
2018-09-21 00:50:59,55.01, , , ,
2018-09-21 00:51:59,55.08, , , ,
2018-09-21 00:52:59,55.08, , , ,
2018-09-21 00:53:59,55.08, , , ,
2018-09-21 00:54:59,55.08, , , ,
2018-09-21 00:55:59,55.08, , , ,
2018-09-21 00:56:59,55.16, , , ,
2018-09-21 00:57:59,55.08, , , ,
2018-09-21 00:58:59,55.01, , , ,
2018-09-21 00:59:59,55.08, , , ,
2018-09-21 01:00:59,55.08, , , ,
2018-09-21 01:01:59,55.08, , , ,
2018-09-21 01:02:59,55.16, , , ,
2018-09-21 01:03:59,55.16, , , ,
2018-09-21 01:04:59,55.08, , , ,
2018-09-21 01:05:59,55.08, , , ,
2018-09-21 01:06:59,55.16, , , ,
2018-09-21 01:07:59,55.16, , , ,
2018-09-21 01:08:59,55.08, , , ,
2018-09-21 01:09:59,55.08, , , ,
2018-09-21 01:10:59,55.08, , , ,
2018-09-21 01:11:59,55.16, , , ,
2018-09-21 01:12:59,55.01, , , ,
2018-09-21 01:13:59,55.01, , , ,
2018-09-21 01:14:59,55.08, , , ,
2018-09-21 01:15:59,55.08, , , ,
2018-09-21 01:16:59,55.01, , , ,
2018-09-21 01:17:59,55.01, , , ,
2018-09-21 01:18:59,55.01, , , ,
2018-09-21 01:19:59,54.93, , , ,
2018-09-21 01:20:59,55.01, , , ,
2018-09-21 01:21:59,55.01, , , ,
2018-09-21 01:22:59,55.01, , , ,
2018-09-21 01:23:59,54.93, , , ,
2018-09-21 01:24:59,55.01, , , ,
2018-09-21 01:25:59,55.01, , , ,
2018-09-21 01:26:59,54.93, , , ,
2018-09-21 01:27:59,55.01, , , ,
2018-09-21 01:28:59,55.01, , , ,
2018-09-21 01:29:59,54.93, , , ,
2018-09-21 01:30:59,55.01, , , ,
2018-09-21 01:31:59,55.01, , , ,
2018-09-21 01:32:59,55.08, , , ,
2018-09-21 01:33:59,55.08, , , ,
2018-09-21 01:34:59,55.08, , , ,
2018-09-21 01:35:59,55.08, , , ,
2018-09-21 01:36:59,55.01, , , ,
2018-09-21 01:37:59,55.01, , , ,
2018-09-21 01:38:59,54.93, , , ,
2018-09-21 01:39:59,55.08, , , ,
2018-09-21 01:40:59,55.01, , , ,
2018-09-21 01:41:59,55.01, , , ,
2018-09-21 01:42:59,55.01, , , ,
2018-09-21 01:43:59,55.01, , , ,
2018-09-21 01:44:59,55.01, , , ,
2018-09-21 01:45:59,55.01, , , ,
2018-09-21 01:46:59,54.93, , , ,
2018-09-21 01:47:59,55.01, , , ,
2018-09-21 01:48:59,54.85, , , ,
2018-09-21 01:49:59,54.85, , , ,
2018-09-21 01:50:59,54.85, , , ,
2018-09-21 01:51:59,54.78, , , ,
2018-09-21 01:52:59,54.78, , , ,
2018-09-21 01:53:59,54.70, , , ,
2018-09-21 01:54:59,54.70, , , ,
2018-09-21 01:55:59,54.70, , , ,
2018-09-21 01:56:59,54.62, , , ,
2018-09-21 01:57:59,54.70, , , ,
2018-09-21 01:58:59,54.54, , , ,
2018-09-21 01:59:59,54.62, , , ,
2018-09-21 02:00:59,54.47, , , ,
2018-09-21 02:01:59,54.47, , , ,
2018-09-21 02:02:59,54.47, , , ,
2018-09-21 02:03:59,54.47, , , ,
2018-09-21 02:04:59,54.39, , , ,
2018-09-21 02:05:59,54.39, , , ,
2018-09-21 02:06:59,54.39, , , ,
2018-09-21 02:07:59,54.39, , , ,
2018-09-21 02:08:59,54.39, , , ,
2018-09-21 02:09:59,54.47, , , ,
2018-09-21 02:10:59,54.39, , , ,
2018-09-21 02:11:59,54.47, , , ,
2018-09-21 02:12:59,54.47, , , ,
2018-09-21 02:13:59,54.47, , , ,
2018-09-21 02:14:59,54.47, , , ,
2018-09-21 02:15:59,54.47, , , ,
2018-09-21 02:16:59,54.47, , , ,
2018-09-21 02:17:59,54.47, , , ,
2018-09-21 02:18:59,54.54, , , ,
2018-09-21 02:19:59,54.47, , , ,
2018-09-21 02:20:59,54.54, , , ,
2018-09-21 02:21:59,54.54, , , ,
2018-09-21 02:22:59,54.54, , , ,
2018-09-21 02:23:59,54.54, , , ,
2018-09-21 02:24:59,54.62, , , ,
2018-09-21 02:25:59,54.62, , , ,
2018-09-21 02:26:59,54.62, , , ,
2018-09-21 02:27:59,54.70, , , ,
2018-09-21 02:28:59,54.62, , , ,
2018-09-21 02:29:59,54.70, , , ,
2018-09-21 02:30:59,54.70, , , ,
2018-09-21 02:31:59,54.70, , , ,
2018-09-21 02:32:59,54.78, , , ,
2018-09-21 02:33:59,54.85, , , ,
2018-09-21 02:34:59,54.85, , , ,
2018-09-21 02:35:59,54.93, , , ,
2018-09-21 02:36:59,54.93, , , ,
2018-09-21 02:37:59,54.93, , , ,
2018-09-21 02:38:59,55.01, , , ,
2018-09-21 02:39:59,55.08, , , ,
2018-09-21 02:40:59,55.01, , , ,
2018-09-21 02:41:59,55.16, , , ,
2018-09-21 02:42:59,55.24, , , ,
2018-09-21 02:43:59,55.24, , , ,
2018-09-21 02:44:59,55.24, , , ,
2018-09-21 02:45:59,55.32, , , ,
2018-09-21 02:46:59,55.39, , , ,
2018-09-21 02:47:59,55.47, , , ,
2018-09-21 02:48:59,55.47, , , ,
2018-09-21 02:49:59,55.47, , , ,
2018-09-21 02:50:59,55.47, , , ,
2018-09-21 02:51:59,55.55, , , ,
2018-09-21 02:52:59,55.55, , , ,
2018-09-21 02:53:59,55.62, , , ,
2018-09-21 02:54:59,55.62, , , ,
2018-09-21 02:55:59,55.62, , , ,
2018-09-21 02:56:59,55.70, , , ,
2018-09-21 02:57:59,55.62, , , ,
2018-09-21 02:58:59,55.70, , , ,
2018-09-21 02:59:59,55.70, , , ,
2018-09-21 03:00:59,55.70, , , ,
2018-09-21 03:01:59,55.78, , , ,
2018-09-21 03:02:59,55.70, , , ,
2018-09-21 03:03:59,55.78, , , ,
2018-09-21 03:04:59,55.78, , , ,
2018-09-21 03:05:59,55.78, , , ,
2018-09-21 03:06:59,55.78, , , ,
2018-09-21 03:07:59,55.78, , , ,
2018-09-21 03:08:59,55.78, , , ,
